MIN=0	0	0	0	0
MAX=600	4641.58883361278	511	511	2000
SCALE=600	5	100	500	500
DEC=0	0	0	1	0
DEF="Time" t / s	"Events" N_A	"Channel" n_A	"Energy" E_A / keV	"Voltage" U_A / V
172	348	172	172	798.546875
173	329	173	173	792.338541666667
174	342	174	174	796.994791666667
175	289	175	175	795.0546875
176	278	176	176	796.994791666667
176.999	290	177	177	799.322916666667
178	299	178	178	793.114583333333
179	273	179	179	793.890625
180	235	180	180	795.442708333333
181	203	181	181	794.666666666667
182	221	182	182	802.427083333333
183	226	183	183	796.21875
184.001	238	184	184	801.263020833333
184.999	221	185	185	800.098958333333
186	231	186	186	795.442708333333
187	184	187	187	796.606770833333
188	240	188	188	799.7109375
189	206	189	189	800.486979166667
190	182	190	190	797.770833333333
191	225	191	191	800.098958333333
192	225	192	192	799.7109375
193	248	193	193	803.203125
194	244	194	194	803.203125
195	293	195	195	793.114583333333
196	328	196	196	796.994791666667
197	352	197	197	796.21875
198	417	198	198	793.114583333333
199	562	199	199	797.770833333333
200	641	200	200	799.7109375
201	739	201	201	794.666666666667
202	811	202	202	793.890625
203	1030	203	203	795.442708333333
204	1202	204	204	788.846354166667
205	1356	205	205	791.950520833333
205.999	1479	206	206	792.7265625
207	1732	207	207	799.7109375
207.999	1978	208	208	794.278645833333
209	2268	209	209	802.815104166667
210	2511	210	210	791.5625
211	2729	211	211	796.21875
212	3077	212	212	791.950520833333
213	3177	213	213	802.0390625
214	3390	214	214	796.606770833333
215	3615	215	215	796.21875
216	3888	216	216	796.994791666667
217	3865	217	217	802.815104166667
218	4038	218	218	795.442708333333
219	4193	219	219	797.770833333333
220	3995	220	220	795.442708333333
220.999	3819	221	221	791.950520833333
222	3884	222	222	794.278645833333
223	3639	223	223	804.3671875
224	3531	224	224	789.622395833333
225	3180	225	225	796.994791666667
226	2997	226	226	791.5625
227	2802	227	227	800.098958333333
228	2398	228	228	791.950520833333
229	2109	229	229	794.666666666667
230	1836	230	230	794.278645833333
231	1512	231	231	799.7109375
232	1263	232	232	800.486979166667
233	1095	233	233	796.994791666667
234	894	234	234	793.114583333333
234.999	722	235	235	800.098958333333
236	581	236	236	796.606770833333
237	460	237	237	796.994791666667
238	384	238	238	795.442708333333
239	267	239	239	796.606770833333
240	216	240	240	791.950520833333
240.999	170	241	241	798.934895833333
242	112	242	242	795.0546875
243	94	243	243	803.203125
244	80	244	244	803.203125
245	72	245	245	799.322916666667
246	57	246	246	804.3671875
247	45	247	247	798.158854166667
248	42	248	248	798.546875
249	32	249	249	802.815104166667
250	33	250	250	800.098958333333
251	33	251	251	798.934895833333
252.001	30	252	252	793.114583333333
252.999	26	253	253	797.3828125
254	27	254	254	794.278645833333
255	29	255	255	796.994791666667
256	22	256	256	796.21875
257	36	257	257	798.934895833333
258	22	258	258	801.263020833333
259	16	259	259	802.427083333333
260	23	260	260	802.0390625
261	29	261	261	795.830729166667
261.999	30	262	262	793.502604166667
263	26	263	263	800.875
264	18	264	264	793.890625
265	23	265	265	797.3828125
266	23	266	266	800.875
267	23	267	267	792.338541666667
268	24	268	268	802.427083333333
269.001	15	269	269	795.442708333333
269.999	18	270	270	796.994791666667
271	17	271	271	791.174479166667
272	13	272	272	798.546875
273	11	273	273	800.098958333333
274	21	274	274	793.890625
275	14	275	275	799.322916666667
276	20	276	276	801.263020833333
277	17	277	277	796.606770833333
278	23	278	278	799.322916666667
279	17	279	279	794.278645833333
280	17	280	280	798.546875
281	18	281	281	796.994791666667
282	13	282	282	792.7265625
282.999	16	283	283	792.338541666667
284	22	284	284	797.770833333333
284.999	14	285	285	798.934895833333
286	16	286	286	794.666666666667
287	18	287	287	801.263020833333
287.999	26	288	288	797.3828125
289	22	289	289	793.890625
290	20	290	290	800.486979166667
291	17	291	291	797.3828125
292	23	292	292	796.606770833333
293	13	293	293	796.606770833333
294	9	294	294	792.338541666667
294.999	11	295	295	798.158854166667
296	10	296	296	802.0390625
297	16	297	297	795.830729166667
298	16	298	298	800.875
299	18	299	299	800.486979166667
300	14	300	300	791.5625
301	16	301	301	795.0546875
301.999	17	302	302	793.502604166667
303	18	303	303	793.502604166667
304	11	304	304	799.7109375
305	13	305	305	790.010416666667
306	16	306	306	790.3984375
307	19	307	307	791.5625
308	19	308	308	795.442708333333
309	20	309	309	799.7109375
310	10	310	310	796.21875
311	19	311	311	798.158854166667
312	15	312	312	799.7109375
313	20	313	313	800.875
314	22	314	314	795.830729166667
314.999	11	315	315	792.338541666667
316	21	316	316	802.0390625
317	18	317	317	795.442708333333
318	17	318	318	795.442708333333
319	15	319	319	793.114583333333
319.999	26	320	320	802.815104166667
321	18	321	321	796.994791666667
322	13	322	322	800.486979166667
323	14	323	323	795.442708333333
324	16	324	324	805.919270833333
325	16	325	325	799.322916666667
326	18	326	326	800.098958333333
327.001	11	327	327	796.606770833333
328	15	328	328	803.203125
329	20	329	329	798.158854166667
330	12	330	330	797.770833333333
331.001	13	331	331	798.934895833333
332.001	17	332	332	797.3828125
333	16	333	333	800.875
334	14	334	334	791.5625
335	14	335	335	796.21875
336	20	336	336	794.666666666667
337	16	337	337	798.546875
338	19	338	338	799.322916666667
339	21	339	339	800.486979166667
340	10	340	340	798.934895833333
341	7	341	341	797.770833333333
342	12	342	342	793.114583333333
343	7	343	343	793.502604166667
344	10	344	344	797.770833333333
345	21	345	345	801.263020833333
346	17	346	346	800.098958333333
347	20	347	347	804.3671875
348	10	348	348	798.934895833333
349	16	349	349	796.21875
350	20	350	350	801.651041666667
351	14	351	351	796.994791666667
352	15	352	352	795.442708333333
353	17	353	353	801.651041666667
354	15	354	354	796.21875
355	18	355	355	789.622395833333
356	20	356	356	787.294270833333
357	15	357	357	798.546875
358.001	9	358	358	799.7109375
359	22	359	359	798.934895833333
360	15	360	360	794.666666666667
360.999	23	361	361	797.3828125
362	19	362	362	797.3828125
363	6	363	363	795.830729166667
363.999	17	364	364	798.546875
365	13	365	365	800.098958333333
366	12	366	366	793.502604166667
367	11	367	367	794.666666666667
368	16	368	368	798.158854166667
369	12	369	369	796.21875
370	14	370	370	800.098958333333
371	11	371	371	803.203125
372	11	372	372	803.591145833333
373	9	373	373	791.174479166667
374	18	374	374	797.3828125
375	13	375	375	789.622395833333
376	15	376	376	791.950520833333
377.001	21	377	377	798.934895833333
378	16	378	378	794.666666666667
379	9	379	379	797.770833333333
380	15	380	380	794.666666666667
381	13	381	381	796.606770833333
382	14	382	382	800.098958333333
383	15	383	383	797.3828125
384	13	384	384	797.770833333333
385	11	385	385	792.7265625
386	12	386	386	794.278645833333
386.999	7	387	387	792.7265625
388	6	388	388	802.0390625
389	11	389	389	793.502604166667
390	12	390	390	791.5625
391	13	391	391	797.770833333333
392	7	392	392	791.174479166667
393	9	393	393	797.770833333333
394	14	394	394	797.770833333333
395	9	395	395	797.3828125
396	9	396	396	794.666666666667
397	6	397	397	796.606770833333
398	10	398	398	790.786458333333
399	12	399	399	800.098958333333
400	9	400	400	798.934895833333
401	10	401	401	797.3828125
402	10	402	402	793.502604166667
403	12	403	403	794.666666666667
404	6	404	404	800.875
405	3	405	405	799.322916666667
406	17	406	406	795.442708333333
407.001	8	407	407	796.994791666667
408	11	408	408	797.3828125
409	5	409	409	796.21875
410	12	410	410	793.890625
411	10	411	411	796.606770833333
411.999	6	412	412	797.3828125
413	7	413	413	790.010416666667
414	6	414	414	794.666666666667
415	3	415	415	797.3828125
416	6	416	416	792.338541666667
417	7	417	417	798.158854166667
418	10	418	418	798.546875
418.999	8	419	419	799.322916666667
420	7	420	420	795.0546875
421	5	421	421	792.338541666667
422	8	422	422	796.994791666667
423	4	423	423	797.3828125
424	6	424	424	803.979166666667
425	9	425	425	792.7265625
426.001	7	426	426	798.158854166667
427	8	427	427	796.21875
428	2	428	428	795.830729166667
429	7	429	429	796.606770833333
430	2	430	430	801.651041666667
431	6	431	431	798.546875
432	4	432	432	794.278645833333
433	4	433	433	800.098958333333
434	11	434	434	791.5625
435	3	435	435	798.546875
435.999	7	436	436	797.770833333333
437	8	437	437	802.427083333333
438	3	438	438	798.546875
439	4	439	439	798.158854166667
440	4	440	440	794.278645833333
441	3	441	441	798.546875
442	5	442	442	802.427083333333
443	7	443	443	797.3828125
444	2	444	444	800.098958333333
445	6	445	445	797.3828125
446	7	446	446	796.994791666667
447	6	447	447	796.21875
448	6	448	448	793.502604166667
449	6	449	449	795.442708333333
450	6	450	450	790.786458333333
451	4	451	451	792.338541666667
451.999	1	452	452	794.278645833333
453	12	453	453	793.502604166667
454	6	454	454	793.890625
455	2	455	455	791.174479166667
456	8	456	456	796.994791666667
457	7	457	457	798.158854166667
458	8	458	458	800.875
459	4	459	459	800.875
460	5	460	460	794.278645833333
461	5	461	461	795.442708333333
461.999	3	462	462	799.322916666667
463	4	463	463	796.21875
464	4	464	464	798.934895833333
465	5	465	465	802.427083333333
466	2	466	466	796.21875
467	5	467	467	800.875
468	7	468	468	803.591145833333
469	7	469	469	789.622395833333
470	1	470	470	791.5625
471	3	471	471	793.114583333333
472	6	472	472	796.21875
473	4	473	473	802.427083333333
474	9	474	474	791.950520833333
475	5	475	475	794.278645833333
476	4	476	476	791.174479166667
477	4	477	477	796.21875
478	5	478	478	798.158854166667
479	3	479	479	803.591145833333
480	4	480	480	797.3828125
481	8	481	481	800.486979166667
482	4	482	482	797.770833333333
483	1	483	483	800.098958333333
483.999	7	484	484	801.263020833333
485	2	485	485	798.158854166667
486	6	486	486	796.21875
487	1	487	487	793.114583333333
488	3	488	488	790.786458333333
489	3	489	489	803.979166666667
490	2	490	490	800.098958333333
491	0	491	491	794.666666666667
491.999	2	492	492	796.994791666667
493	2	493	493	798.546875
494	2	494	494	793.890625
495	3	495	495	800.486979166667
496	2	496	496	792.338541666667
497	1	497	497	793.890625
498	5	498	498	806.307291666667
499	1	499	499	797.3828125
500	3	500	500	796.606770833333
500.999	1	501	501	795.442708333333
502	0	502	502	794.278645833333
502.999	2	503	503	796.606770833333
504	0	504	504	796.994791666667
505	3	505	505	796.994791666667
506	2	506	506	800.098958333333
507	0	507	507	800.486979166667
507.999	2	508	508	799.7109375
509	2	509	509	794.666666666667
510	2	510	510	791.5625
511	575	511	511	793.890625
512				794.666666666667
513				789.622395833333
514				793.890625
515				801.651041666667
516				792.7265625
516.999				793.114583333333
518				791.950520833333
519				788.846354166667
520				792.7265625
521				791.950520833333
522				791.5625
523				793.114583333333
523.999				797.3828125
525				795.830729166667
526				796.606770833333
526.999				791.5625
528				798.934895833333
529				796.994791666667
530				794.666666666667
531				801.651041666667
531.999				797.3828125
533				798.546875
534.001				793.890625
535				797.3828125
536				797.770833333333
537				802.427083333333
538				802.815104166667
539				792.338541666667
540				791.5625
541				802.427083333333
542				792.338541666667
543				794.278645833333
544				793.890625
545				803.203125
546				802.427083333333
547				799.322916666667
548				793.890625
549				794.278645833333
550				793.502604166667
551				793.890625
552				800.486979166667
553				799.322916666667
554.001				799.322916666667
555				795.0546875
556				798.934895833333
557				796.21875
558				795.830729166667
559				793.890625
560				797.770833333333
561				793.502604166667
562				799.322916666667
563				801.651041666667
564				796.606770833333
565				793.890625
566				791.5625
567				796.21875
568				792.7265625
569				793.114583333333
569.999				798.934895833333
571				798.546875
572				799.7109375
573				791.950520833333
573.999				795.442708333333
575				793.114583333333
576				798.546875
577				800.875
578				797.770833333333
579				793.890625
580				798.546875
581				795.442708333333
582				794.278645833333
583				798.934895833333
584				800.875
585				796.21875
586				796.994791666667
587.001				797.770833333333
588				791.174479166667
589				791.174479166667
589.999				798.158854166667
591				792.338541666667
592				804.755208333333
593				798.546875
594				798.158854166667
595				795.0546875
596.001				802.0390625
597				797.3828125
598				798.934895833333
599				794.666666666667
600				797.3828125
